episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
72,3041,-16.0,0,11,0.916431,0.0,True,False,wall,0.0,-6.0,-10.0
73,3071,-3.0,0,30,0.916106,0.0,True,False,wall,0.0,7.0,-10.0
74,3135,0.0,1,64,0.915413,0.0,True,False,wall,10.0,0.0,-10.0
75,3188,-10.0,0,53,0.91484,0.0,True,False,wall,0.0,0.0,-10.0
76,3222,6.0,1,34,0.914473,0.0,True,False,wall,10.0,6.0,-10.0
77,3257,-10.0,0,35,0.914095,0.0,True,False,wall,0.0,0.0,-10.0
78,3300,-7.0,1,43,0.91363,0.0,True,False,wall,10.0,-7.0,-10.0
79,3463,11.0,1,163,0.911872,0.0,True,False,wall,10.0,11.0,-10.0
80,3489,-21.0,0,26,0.911592,0.0,True,False,wall,0.0,-11.0,-10.0
81,3509,-5.0,0,20,0.911377,0.0,True,False,wall,0.0,5.0,-10.0
82,3600,-24.0,0,91,0.910398,0.0,True,False,wall,0.0,-14.0,-10.0
83,3640,-17.0,0,40,0.909968,0.0,True,False,wall,0.0,-7.0,-10.0
84,3652,-17.0,0,12,0.909839,0.0,True,False,wall,0.0,-7.0,-10.0
85,3710,-21.0,0,58,0.909215,0.0,True,False,wall,0.0,-11.0,-10.0
86,3739,-12.0,0,29,0.908904,0.0,True,False,wall,0.0,-2.0,-10.0
87,3762,-18.0,0,23,0.908657,0.0,True,False,wall,0.0,-8.0,-10.0
88,3810,-13.0,0,48,0.908142,0.0,True,False,wall,0.0,-3.0,-10.0
89,3859,-22.0,0,49,0.907617,0.0,True,False,wall,0.0,-12.0,-10.0
90,3880,-1.0,1,21,0.907392,0.0,True,False,wall,10.0,-1.0,-10.0
91,3963,-10.0,0,83,0.906503,0.0,True,False,wall,0.0,0.0,-10.0
92,4027,-23.0,0,64,0.905818,0.0,True,False,wall,0.0,-13.0,-10.0
93,4104,-16.0,0,77,0.904994,0.0,True,False,wall,0.0,-6.0,-10.0
94,4167,-16.0,0,63,0.904321,0.0,True,False,wall,0.0,-6.0,-10.0
95,4217,-9.0,0,50,0.903787,0.0,True,False,wall,0.0,1.0,-10.0
96,4311,-8.0,1,94,0.902785,0.0,True,False,wall,10.0,-8.0,-10.0
97,4352,-18.0,0,41,0.902348,0.0,True,False,wall,0.0,-8.0,-10.0
98,4392,-17.0,0,40,0.901922,0.0,True,False,wall,0.0,-7.0,-10.0
99,4432,-21.0,0,40,0.901496,0.0,True,False,wall,0.0,-11.0,-10.0
100,4453,-8.0,0,21,0.901272,0.0,True,False,wall,0.0,2.0,-10.0
101,4506,-18.0,0,53,0.900709,0.0,True,False,wall,0.0,-8.0,-10.0
102,4567,-24.0,0,61,0.90006,0.0,True,False,wall,0.0,-14.0,-10.0
103,4595,-19.0,0,28,0.899763,0.0,True,False,wall,0.0,-9.0,-10.0
104,4656,-16.0,0,61,0.899115,0.0,True,False,wall,0.0,-6.0,-10.0
105,4716,-15.0,0,60,0.898479,0.0,True,False,wall,0.0,-5.0,-10.0
106,4754,-13.0,0,38,0.898076,0.0,True,False,wall,0.0,-3.0,-10.0
107,4782,-19.0,0,28,0.897779,0.0,True,False,wall,0.0,-9.0,-10.0
108,4810,-19.0,0,28,0.897482,0.0,True,False,wall,0.0,-9.0,-10.0
109,4882,-11.0,0,72,0.89672,0.0,True,False,wall,0.0,-1.0,-10.0
110,4900,-15.0,0,18,0.896529,0.0,True,False,wall,0.0,-5.0,-10.0
111,4943,-16.0,0,43,0.896074,0.0,True,False,wall,0.0,-6.0,-10.0
112,4956,-18.0,0,13,0.895937,0.0,True,False,wall,0.0,-8.0,-10.0
113,5025,-14.0,0,69,0.895208,0.0,True,False,wall,0.0,-4.0,-10.0
114,5040,-20.0,0,15,0.895049,0.0,True,False,wall,0.0,-10.0,-10.0
115,5055,-12.0,0,15,0.894891,0.0,True,False,wall,0.0,-2.0,-10.0
116,5086,-18.0,0,31,0.894563,0.0,True,False,wall,0.0,-8.0,-10.0
117,5112,-19.0,0,26,0.894289,0.0,True,False,wall,0.0,-9.0,-10.0
118,5149,-14.0,0,37,0.893899,0.0,True,False,wall,0.0,-4.0,-10.0
119,5185,-3.0,0,36,0.893519,0.0,True,False,wall,0.0,7.0,-10.0
120,5219,-17.0,0,34,0.89316,0.0,True,False,wall,0.0,-7.0,-10.0
121,5248,-10.0,0,29,0.892855,0.0,True,False,wall,0.0,0.0,-10.0
122,5293,-1.0,1,45,0.892381,0.0,True,False,wall,10.0,-1.0,-10.0
123,5312,-12.0,0,19,0.892181,0.0,True,False,wall,0.0,-2.0,-10.0
124,5331,-20.0,0,19,0.891981,0.0,True,False,wall,0.0,-10.0,-10.0
125,5351,-19.0,0,20,0.89177,0.0,True,False,wall,0.0,-9.0,-10.0
126,5417,-21.0,0,66,0.891076,0.0,True,False,wall,0.0,-11.0,-10.0
127,5440,-2.0,0,23,0.890834,0.0,True,False,wall,0.0,8.0,-10.0
128,5486,-15.0,0,46,0.890351,0.0,True,False,wall,0.0,-5.0,-10.0
129,5529,-18.0,0,43,0.8899,0.0,True,False,wall,0.0,-8.0,-10.0
130,5564,-10.0,0,35,0.889532,0.0,True,False,wall,0.0,0.0,-10.0
131,5595,-16.0,0,31,0.889207,0.0,True,False,wall,0.0,-6.0,-10.0
132,5633,-17.0,0,38,0.888808,0.0,True,False,wall,0.0,-7.0,-10.0
133,5672,-18.0,0,39,0.8884,0.0,True,False,wall,0.0,-8.0,-10.0
134,5687,-18.0,0,15,0.888242,0.0,True,False,wall,0.0,-8.0,-10.0
135,5714,-16.0,0,27,0.887959,0.0,True,False,wall,0.0,-6.0,-10.0
136,5742,-19.0,0,28,0.887666,0.0,True,False,wall,0.0,-9.0,-10.0
137,5761,-16.0,0,19,0.887467,0.0,True,False,wall,0.0,-6.0,-10.0
138,5781,-17.0,0,20,0.887258,0.0,True,False,wall,0.0,-7.0,-10.0
139,5799,-9.0,0,18,0.88707,0.0,True,False,wall,0.0,1.0,-10.0
140,5875,-4.0,1,76,0.886275,0.0,True,False,wall,10.0,-4.0,-10.0
141,5906,-18.0,0,31,0.885951,0.0,True,False,wall,0.0,-8.0,-10.0
142,5935,-14.0,0,29,0.885648,0.0,True,False,wall,0.0,-4.0,-10.0
143,6006,1.0,1,71,0.884907,0.0,True,False,wall,10.0,1.0,-10.0
144,6028,-21.0,0,22,0.884677,0.0,True,False,wall,0.0,-11.0,-10.0
145,6068,-7.0,0,40,0.88426,0.0,True,False,wall,0.0,3.0,-10.0
146,6103,-22.0,0,35,0.883895,0.0,True,False,wall,0.0,-12.0,-10.0
147,6151,-17.0,0,48,0.883395,0.0,True,False,wall,0.0,-7.0,-10.0
148,6175,-15.0,0,24,0.883145,0.0,True,False,wall,0.0,-5.0,-10.0
149,6219,-13.0,0,44,0.882687,0.0,True,False,wall,0.0,-3.0,-10.0
150,6241,-17.0,0,22,0.882458,0.0,True,False,wall,0.0,-7.0,-10.0
151,6287,-21.0,0,46,0.881979,0.0,True,False,wall,0.0,-11.0,-10.0
152,6306,-14.0,0,19,0.881781,0.0,True,False,wall,0.0,-4.0,-10.0
153,6322,-11.0,0,16,0.881615,0.0,True,False,wall,0.0,-1.0,-10.0
154,6345,-18.0,0,23,0.881376,0.0,True,False,wall,0.0,-8.0,-10.0
155,6361,-11.0,0,16,0.88121,0.0,True,False,wall,0.0,-1.0,-10.0
156,6447,-9.0,0,86,0.880317,0.0,True,False,wall,0.0,1.0,-10.0
157,6476,-8.0,0,29,0.880016,0.0,True,False,wall,0.0,2.0,-10.0
158,6514,-17.0,0,38,0.879622,0.0,True,False,wall,0.0,-7.0,-10.0
159,6569,-16.0,0,55,0.879051,0.0,True,False,wall,0.0,-6.0,-10.0
160,6598,-10.0,0,29,0.878751,0.0,True,False,wall,0.0,0.0,-10.0
161,6614,-13.0,0,16,0.878585,0.0,True,False,wall,0.0,-3.0,-10.0
162,6634,-17.0,0,20,0.878378,0.0,True,False,wall,0.0,-7.0,-10.0
163,6671,-5.0,1,37,0.877995,0.0,True,False,wall,10.0,-5.0,-10.0
164,6712,-20.0,0,41,0.877571,0.0,True,False,wall,0.0,-10.0,-10.0
165,6755,-14.0,0,43,0.877126,0.0,True,False,wall,0.0,-4.0,-10.0
166,6837,-23.0,0,82,0.876279,0.0,True,False,wall,0.0,-13.0,-10.0
167,6866,-20.0,0,29,0.875979,0.0,True,False,wall,0.0,-10.0,-10.0
168,6899,-10.0,0,33,0.875639,0.0,True,False,wall,0.0,0.0,-10.0
169,6924,-12.0,0,25,0.875381,0.0,True,False,wall,0.0,-2.0,-10.0
170,7005,-24.0,0,81,0.874545,0.0,True,False,wall,0.0,-14.0,-10.0
171,7040,-16.0,0,35,0.874185,0.0,True,False,wall,0.0,-6.0,-10.0
172,7057,-2.0,0,17,0.87401,0.0,True,False,wall,0.0,8.0,-10.0
173,7092,-10.0,0,35,0.873649,0.0,True,False,wall,0.0,0.0,-10.0
174,7103,-16.0,0,11,0.873536,0.0,True,False,wall,0.0,-6.0,-10.0
175,7155,-17.0,0,52,0.873001,0.0,True,False,wall,0.0,-7.0,-10.0
176,7179,-15.0,0,24,0.872754,0.0,True,False,wall,0.0,-5.0,-10.0
177,7225,-11.0,0,46,0.872281,0.0,True,False,wall,0.0,-1.0,-10.0
178,7238,-2.0,0,13,0.872147,0.0,True,False,wall,0.0,8.0,-10.0
179,7282,-19.0,0,44,0.871695,0.0,True,False,wall,0.0,-9.0,-10.0
180,7347,-12.0,0,65,0.871028,0.0,True,False,wall,0.0,-2.0,-10.0
181,7370,-14.0,0,23,0.870792,0.0,True,False,wall,0.0,-4.0,-10.0
182,7397,-14.0,0,27,0.870515,0.0,True,False,wall,0.0,-4.0,-10.0
183,7433,-17.0,0,36,0.870146,0.0,True,False,wall,0.0,-7.0,-10.0
184,7450,-12.0,0,17,0.869972,0.0,True,False,wall,0.0,-2.0,-10.0
185,7488,-17.0,0,38,0.869582,0.0,True,False,wall,0.0,-7.0,-10.0
186,7527,-18.0,0,39,0.869183,0.0,True,False,wall,0.0,-8.0,-10.0
187,7559,-19.0,0,32,0.868855,0.0,True,False,wall,0.0,-9.0,-10.0
188,7588,-14.0,0,29,0.868558,0.0,True,False,wall,0.0,-4.0,-10.0
189,7609,-14.0,0,21,0.868344,0.0,True,False,wall,0.0,-4.0,-10.0
