episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
70,3458,-21.0,0,96,0.917711,0.3256,True,False,wall,0.0,-11.0,-10.0
71,3486,-17.0,0,28,0.917454,0.3565,True,False,wall,0.0,-7.0,-10.0
72,3504,-2.0,1,18,0.917288,0.4029,True,False,wall,10.0,-2.0,-10.0
73,3517,-14.0,0,13,0.917169,0.2859,True,False,wall,0.0,-4.0,-10.0
74,3557,-6.0,1,40,0.916802,0.366,True,False,wall,10.0,-6.0,-10.0
75,3584,-7.0,1,27,0.916555,0.3904,True,False,wall,10.0,-7.0,-10.0
76,3618,-15.0,0,34,0.916243,0.4275,True,False,wall,0.0,-5.0,-10.0
77,3646,-21.0,0,28,0.915987,0.5577,True,False,wall,0.0,-11.0,-10.0
78,3669,9.0,1,23,0.915776,0.8449,True,False,wall,10.0,9.0,-10.0
79,3692,-18.0,0,23,0.915566,0.425,True,False,wall,0.0,-8.0,-10.0
80,3718,-21.0,0,26,0.915328,0.4703,True,False,wall,0.0,-11.0,-10.0
81,3813,5.0,1,95,0.914458,0.5075,True,False,wall,10.0,5.0,-10.0
82,3826,-16.0,0,13,0.91434,0.4855,True,False,wall,0.0,-6.0,-10.0
83,3861,-14.0,0,35,0.91402,0.4722,True,False,wall,0.0,-4.0,-10.0
84,3938,9.0,1,77,0.913316,0.3752,True,False,wall,10.0,9.0,-10.0
85,3971,-20.0,0,33,0.913015,0.4666,True,False,wall,0.0,-10.0,-10.0
86,4147,-21.0,0,176,0.911409,0.4259,True,False,wall,0.0,-11.0,-10.0
87,4182,-24.0,0,35,0.91109,0.532,True,False,wall,0.0,-14.0,-10.0
88,4246,-19.0,0,64,0.910507,0.4361,True,False,wall,0.0,-9.0,-10.0
89,4265,-16.0,0,19,0.910334,0.3359,True,False,wall,0.0,-6.0,-10.0
90,4302,-16.0,0,37,0.909998,0.362,True,False,wall,0.0,-6.0,-10.0
91,4373,-6.0,0,71,0.909352,0.4209,True,False,wall,0.0,4.0,-10.0
92,4447,-4.0,1,74,0.908679,0.3423,True,False,wall,10.0,-4.0,-10.0
93,4459,-13.0,0,12,0.90857,0.3253,True,False,wall,0.0,-3.0,-10.0
94,4478,-18.0,0,19,0.908397,0.4971,True,False,wall,0.0,-8.0,-10.0
95,4517,-16.0,0,39,0.908043,0.2492,True,False,wall,0.0,-6.0,-10.0
96,4540,-14.0,0,23,0.907834,0.2686,True,False,wall,0.0,-4.0,-10.0
97,4602,4.0,1,62,0.907272,0.4997,True,False,wall,10.0,4.0,-10.0
98,4625,-4.0,0,23,0.907063,0.3146,True,False,wall,0.0,6.0,-10.0
99,4681,-19.0,0,56,0.906555,0.3785,True,False,wall,0.0,-9.0,-10.0
100,4736,-16.0,0,55,0.906057,0.3036,True,False,wall,0.0,-6.0,-10.0
101,4775,-10.0,0,39,0.905703,0.4196,True,False,wall,0.0,0.0,-10.0
102,4797,-21.0,0,22,0.905504,0.3383,True,False,wall,0.0,-11.0,-10.0
103,4837,-19.0,0,40,0.905142,0.3644,True,False,wall,0.0,-9.0,-10.0
104,4881,-19.0,0,44,0.904744,0.2859,True,False,wall,0.0,-9.0,-10.0
105,4912,-16.0,0,31,0.904464,0.3062,True,False,wall,0.0,-6.0,-10.0
106,4946,-7.0,0,34,0.904156,0.3322,True,False,wall,0.0,3.0,-10.0
107,5067,11.0,1,121,0.903063,0.2579,True,False,wall,10.0,11.0,-10.0
108,5093,-23.0,0,26,0.902828,0.3205,True,False,wall,0.0,-13.0,-10.0
109,5165,-15.0,0,72,0.902178,0.2159,True,False,wall,0.0,-5.0,-10.0
110,5194,-18.0,0,29,0.901917,0.399,True,False,wall,0.0,-8.0,-10.0
111,5264,-17.0,0,70,0.901285,0.2687,True,False,wall,0.0,-7.0,-10.0
112,5283,-4.0,0,19,0.901114,0.2716,True,False,wall,0.0,6.0,-10.0
113,5302,-2.0,0,19,0.900943,0.3235,True,False,wall,0.0,8.0,-10.0
114,5389,-3.0,1,87,0.90016,0.2902,True,False,wall,10.0,-3.0,-10.0
115,5532,22.0,2,143,0.898873,0.3643,True,False,wall,20.0,12.0,-10.0
116,5562,-5.0,0,30,0.898604,0.3582,True,False,wall,0.0,5.0,-10.0
117,5626,-15.0,0,64,0.898029,0.3832,True,False,wall,0.0,-5.0,-10.0
118,5662,-9.0,0,36,0.897705,0.4074,True,False,wall,0.0,1.0,-10.0
119,5683,-16.0,0,21,0.897517,0.694,True,False,wall,0.0,-6.0,-10.0
120,5707,-17.0,0,24,0.897302,0.4313,True,False,wall,0.0,-7.0,-10.0
121,5745,-7.0,0,38,0.896961,0.3564,True,False,wall,0.0,3.0,-10.0
122,5808,-16.0,0,63,0.896396,0.3507,True,False,wall,0.0,-6.0,-10.0
123,5831,-18.0,0,23,0.89619,0.3236,True,False,wall,0.0,-8.0,-10.0
124,5861,-7.0,0,30,0.895921,0.4503,True,False,wall,0.0,3.0,-10.0
125,5895,-13.0,0,34,0.895616,0.6791,True,False,wall,0.0,-3.0,-10.0
126,5942,-22.0,0,47,0.895195,0.5348,True,False,wall,0.0,-12.0,-10.0
127,5955,-16.0,0,13,0.895079,0.4847,True,False,wall,0.0,-6.0,-10.0
