episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
72,3258,-4.0,0,59,0.914084,0.0,True,False,wall,0.0,6.0,-10.0
73,3301,-16.0,0,43,0.913619,0.0,True,False,wall,0.0,-6.0,-10.0
74,3338,-12.0,0,37,0.91322,0.0,True,False,wall,0.0,-2.0,-10.0
75,3354,-17.0,0,16,0.913048,0.0,True,False,wall,0.0,-7.0,-10.0
76,3390,-21.0,0,36,0.912659,0.0,True,False,wall,0.0,-11.0,-10.0
77,3481,-18.0,0,91,0.911679,0.0,True,False,wall,0.0,-8.0,-10.0
78,3530,-20.0,0,49,0.911151,0.0,True,False,wall,0.0,-10.0,-10.0
79,3640,-21.0,0,110,0.909968,0.0,True,False,wall,0.0,-11.0,-10.0
80,3779,-16.0,0,139,0.908475,0.0,True,False,wall,0.0,-6.0,-10.0
81,3798,-16.0,0,19,0.908271,0.0,True,False,wall,0.0,-6.0,-10.0
82,3862,-21.0,0,64,0.907585,0.0,True,False,wall,0.0,-11.0,-10.0
83,3922,-17.0,0,60,0.906942,0.0,True,False,wall,0.0,-7.0,-10.0
84,3956,-1.0,0,34,0.906577,0.0,True,False,wall,0.0,9.0,-10.0
85,3985,-16.0,0,29,0.906267,0.0,True,False,wall,0.0,-6.0,-10.0
86,4063,-15.0,0,78,0.905433,0.0,True,False,wall,0.0,-5.0,-10.0
87,4226,-24.0,0,163,0.903691,0.0,True,False,wall,0.0,-14.0,-10.0
88,4276,-19.0,0,50,0.903158,0.0,True,False,wall,0.0,-9.0,-10.0
89,4320,-19.0,0,44,0.902689,0.0,True,False,wall,0.0,-9.0,-10.0
90,4425,-22.0,0,105,0.90157,0.0,True,False,wall,0.0,-12.0,-10.0
91,4488,-6.0,0,63,0.9009,0.0,True,False,wall,0.0,4.0,-10.0
92,4507,-20.0,0,19,0.900698,0.0,True,False,wall,0.0,-10.0,-10.0
