episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
70,3106,-21.0,0,44,0.920947,0.5787,True,False,wall,0.0,-11.0,-10.0
71,3138,-19.0,0,32,0.920652,0.3744,True,False,wall,0.0,-9.0,-10.0
72,3178,-7.0,0,40,0.920284,0.2993,True,False,wall,0.0,3.0,-10.0
73,3290,0.0,1,112,0.919254,0.265,True,False,wall,10.0,0.0,-10.0
74,3338,-17.0,0,48,0.918812,0.349,True,False,wall,0.0,-7.0,-10.0
75,3364,-19.0,0,26,0.918574,0.2349,True,False,wall,0.0,-9.0,-10.0
76,3400,-21.0,0,36,0.918243,0.2154,True,False,wall,0.0,-11.0,-10.0
77,3447,-22.0,0,47,0.917811,0.2346,True,False,wall,0.0,-12.0,-10.0
78,3466,-18.0,0,19,0.917637,0.1945,True,False,wall,0.0,-8.0,-10.0
79,3560,-13.0,0,94,0.916775,0.3868,True,False,wall,0.0,-3.0,-10.0
80,3628,8.0,1,68,0.916152,0.3179,True,False,wall,10.0,8.0,-10.0
81,3673,-20.0,0,45,0.91574,0.5256,True,False,wall,0.0,-10.0,-10.0
82,3691,-9.0,0,18,0.915575,0.3132,True,False,wall,0.0,1.0,-10.0
83,3735,-19.0,0,44,0.915172,0.9095,True,False,wall,0.0,-9.0,-10.0
84,3788,3.0,1,53,0.914687,0.4365,True,False,wall,10.0,3.0,-10.0
85,3802,1.0,0,14,0.914559,0.3424,True,False,wall,0.0,11.0,-10.0
86,3815,-3.0,1,13,0.91444,0.7899,True,False,wall,10.0,-3.0,-10.0
87,3848,-2.0,0,33,0.914138,0.44,True,False,wall,0.0,8.0,-10.0
88,3900,-2.0,1,52,0.913663,0.3476,True,False,wall,10.0,-2.0,-10.0
89,3949,5.0,1,49,0.913216,0.3642,True,False,wall,10.0,5.0,-10.0
90,4008,-14.0,0,59,0.912677,0.3871,True,False,wall,0.0,-4.0,-10.0
91,4080,-9.0,0,72,0.91202,0.409,True,False,wall,0.0,1.0,-10.0
92,4099,-22.0,0,19,0.911847,0.4175,True,False,wall,0.0,-12.0,-10.0
93,4132,-16.0,0,33,0.911546,0.3381,True,False,wall,0.0,-6.0,-10.0
