episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
71,3328,-3.0,1,33,0.918904,2.1031,True,False,wall,10.0,-3.0,-10.0
72,3365,-24.0,0,37,0.918564,1.7346,True,False,wall,0.0,-14.0,-10.0
73,3408,-10.0,0,43,0.918169,1.9912,True,False,wall,0.0,0.0,-10.0
74,3458,-19.0,0,50,0.917711,1.6098,True,False,wall,0.0,-9.0,-10.0
75,3480,-21.0,0,22,0.917509,1.5367,True,False,wall,0.0,-11.0,-10.0
76,3540,-15.0,0,60,0.916958,1.5472,True,False,wall,0.0,-5.0,-10.0
77,3573,-12.0,0,33,0.916656,1.8605,True,False,wall,0.0,-2.0,-10.0
78,3644,-18.0,0,71,0.916005,1.915,True,False,wall,0.0,-8.0,-10.0
79,3692,10.0,1,48,0.915566,1.7706,True,False,wall,10.0,10.0,-10.0
80,3804,17.0,2,112,0.914541,1.7299,True,False,wall,20.0,7.0,-10.0
81,3910,-17.0,0,106,0.913572,1.4188,True,False,wall,0.0,-7.0,-10.0
82,3937,-16.0,0,27,0.913325,1.5025,True,False,wall,0.0,-6.0,-10.0
83,4001,-9.0,0,64,0.912741,1.6785,True,False,wall,0.0,1.0,-10.0
84,4077,15.0,2,76,0.912047,1.5955,True,False,wall,20.0,5.0,-10.0
85,4097,-9.0,0,20,0.911865,1.7424,True,False,wall,0.0,1.0,-10.0
86,4181,-5.0,0,84,0.911099,1.7046,True,False,wall,0.0,5.0,-10.0
87,4257,-19.0,0,76,0.910407,1.4388,True,False,wall,0.0,-9.0,-10.0
88,4374,-9.0,1,117,0.909343,1.3629,True,False,wall,10.0,-9.0,-10.0
89,4441,18.0,2,67,0.908734,1.6764,True,False,wall,20.0,8.0,-10.0
90,4515,-7.0,0,74,0.908061,1.75,True,False,wall,0.0,3.0,-10.0
91,4539,1.0,0,24,0.907843,1.2716,True,False,wall,0.0,11.0,-10.0
92,4573,-7.0,0,34,0.907535,1.3771,True,False,wall,0.0,3.0,-10.0
93,4598,-6.0,0,25,0.907308,1.4614,True,False,wall,0.0,4.0,-10.0
94,4679,-3.0,1,81,0.906573,1.5016,True,False,wall,10.0,-3.0,-10.0
95,4738,-16.0,0,59,0.906039,1.531,True,False,wall,0.0,-6.0,-10.0
96,4784,-17.0,0,46,0.905622,1.6619,True,False,wall,0.0,-7.0,-10.0
97,4879,0.0,0,95,0.904762,1.5346,True,False,wall,0.0,10.0,-10.0
98,5012,5.0,1,133,0.90356,1.8464,True,False,wall,10.0,5.0,-10.0
99,5024,-5.0,0,12,0.903451,1.6043,True,False,wall,0.0,5.0,-10.0
100,5073,-14.0,0,49,0.903009,2.0435,True,False,wall,0.0,-4.0,-10.0
101,5089,-13.0,0,16,0.902864,2.0143,True,False,wall,0.0,-3.0,-10.0
102,5105,-17.0,0,16,0.90272,2.517,True,False,wall,0.0,-7.0,-10.0
103,5136,-8.0,0,31,0.90244,1.9793,True,False,wall,0.0,2.0,-10.0
104,5248,-17.0,0,112,0.90143,1.6452,True,False,wall,0.0,-7.0,-10.0
105,5270,-13.0,0,22,0.901231,1.858,True,False,wall,0.0,-3.0,-10.0
106,5290,-5.0,0,20,0.901051,1.2196,True,False,wall,0.0,5.0,-10.0
107,5335,-12.0,0,45,0.900646,1.4418,True,False,wall,0.0,-2.0,-10.0
108,5482,-12.0,0,147,0.899323,1.5916,True,False,wall,0.0,-2.0,-10.0
109,5652,25.0,2,170,0.897795,1.6675,True,False,wall,20.0,15.0,-10.0
110,5664,4.0,1,12,0.897687,2.077,True,False,wall,10.0,4.0,-10.0
111,5713,5.0,1,49,0.897248,2.1196,True,False,wall,10.0,5.0,-10.0
112,5748,7.0,1,35,0.896934,2.0547,True,False,wall,10.0,7.0,-10.0
113,5839,5.0,1,91,0.896118,1.8838,True,False,wall,10.0,5.0,-10.0
114,5908,-16.0,0,69,0.8955,2.1601,True,False,wall,0.0,-6.0,-10.0
115,5961,0.0,0,53,0.895025,2.2609,True,False,wall,0.0,10.0,-10.0
116,5984,3.0,1,23,0.894819,3.3451,True,False,wall,10.0,3.0,-10.0
117,6007,-20.0,0,23,0.894614,3.5097,True,False,wall,0.0,-10.0,-10.0
118,6048,-16.0,0,41,0.894247,2.8208,True,False,wall,0.0,-6.0,-10.0
119,6076,-17.0,0,28,0.893997,2.3222,True,False,wall,0.0,-7.0,-10.0
120,6127,35.0,3,51,0.893541,1.5767,True,False,body,30.0,15.0,-10.0
