episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
98,4208,-14.0,0,67,0.910853,1.0484,True,False,wall,0.0,-4.0,-10.0
99,4263,-8.0,0,55,0.910353,0.9519,True,False,wall,0.0,2.0,-10.0
100,4322,-12.0,0,59,0.909816,1.1553,True,False,wall,0.0,-2.0,-10.0
101,4381,-20.0,0,59,0.909279,1.0482,True,False,wall,0.0,-10.0,-10.0
102,4449,-1.0,0,68,0.908661,1.4154,True,False,wall,0.0,9.0,-10.0
103,4462,-16.0,0,13,0.908543,1.5341,True,False,wall,0.0,-6.0,-10.0
104,4482,-15.0,0,20,0.908361,1.2312,True,False,wall,0.0,-5.0,-10.0
105,4515,0.0,0,33,0.908061,1.0964,True,False,wall,0.0,10.0,-10.0
106,4539,-5.0,0,24,0.907843,1.1781,True,False,wall,0.0,5.0,-10.0
107,4602,-16.0,0,63,0.907272,0.9696,True,False,wall,0.0,-6.0,-10.0
108,4625,-18.0,0,23,0.907063,1.204,True,False,wall,0.0,-8.0,-10.0
109,4649,6.0,1,24,0.906845,1.0749,True,False,wall,10.0,6.0,-10.0
110,4681,-5.0,0,32,0.906555,1.9477,True,False,wall,0.0,5.0,-10.0
111,4710,-16.0,0,29,0.906292,2.1464,True,False,wall,0.0,-6.0,-10.0
112,4726,-13.0,0,16,0.906147,2.1084,True,False,wall,0.0,-3.0,-10.0
113,4770,-9.0,0,44,0.905749,1.595,True,False,wall,0.0,1.0,-10.0
114,4790,-21.0,0,20,0.905568,1.2364,True,False,wall,0.0,-11.0,-10.0
115,4843,11.0,1,53,0.905088,1.1738,True,False,wall,10.0,11.0,-10.0
116,4910,-4.0,0,67,0.904482,1.3042,True,False,wall,0.0,6.0,-10.0
117,5089,11.0,1,179,0.902864,1.3793,True,False,wall,10.0,11.0,-10.0
118,5102,-6.0,0,13,0.902747,1.6718,True,False,wall,0.0,4.0,-10.0
119,5191,-6.0,0,89,0.901944,1.5783,True,False,wall,0.0,4.0,-10.0
120,5267,-9.0,0,76,0.901258,1.0968,True,False,wall,0.0,1.0,-10.0
121,5282,-8.0,0,15,0.901123,0.9109,True,False,wall,0.0,2.0,-10.0
122,5362,0.0,1,80,0.900403,0.8879,True,False,wall,10.0,0.0,-10.0
123,5432,-3.0,0,70,0.899773,0.8853,True,False,wall,0.0,7.0,-10.0
124,5504,-13.0,0,72,0.899125,1.0,True,False,wall,0.0,-3.0,-10.0
125,5528,-7.0,0,24,0.898909,1.2414,True,False,wall,0.0,3.0,-10.0
126,5549,-14.0,0,21,0.89872,1.3297,True,False,wall,0.0,-4.0,-10.0
127,5683,-7.0,0,134,0.897517,1.4866,True,False,wall,0.0,3.0,-10.0
128,5733,11.0,2,50,0.897068,2.1952,True,False,wall,20.0,1.0,-10.0
129,5835,6.0,1,102,0.896154,0.9953,True,False,wall,10.0,6.0,-10.0
130,5871,8.0,1,36,0.895831,0.6784,True,False,wall,10.0,8.0,-10.0
131,5917,-17.0,0,46,0.895419,0.7811,True,False,wall,0.0,-7.0,-10.0
132,5941,16.0,1,24,0.895204,0.9765,True,False,wall,10.0,16.0,-10.0
133,5955,-15.0,0,14,0.895079,0.8479,True,False,wall,0.0,-5.0,-10.0
134,5986,-16.0,0,31,0.894802,0.7825,True,False,wall,0.0,-6.0,-10.0
135,6038,4.0,1,52,0.894336,1.0607,True,False,wall,10.0,4.0,-10.0
136,6073,-4.0,0,35,0.894023,0.8971,True,False,wall,0.0,6.0,-10.0
137,6185,11.0,2,112,0.893023,1.1131,True,False,wall,20.0,1.0,-10.0
138,6230,7.0,1,45,0.892621,0.9669,True,False,wall,10.0,7.0,-10.0
139,6244,-7.0,0,14,0.892496,0.9842,True,False,wall,0.0,3.0,-10.0
140,6408,20.0,1,164,0.891033,0.992,True,False,wall,10.0,20.0,-10.0
141,6435,-18.0,0,27,0.890793,1.3069,True,False,wall,0.0,-8.0,-10.0
142,6482,-12.0,0,47,0.890374,1.6023,True,False,wall,0.0,-2.0,-10.0
143,6574,-9.0,0,92,0.889556,1.2207,True,False,wall,0.0,1.0,-10.0
144,6602,-13.0,0,28,0.889307,0.9496,True,False,wall,0.0,-3.0,-10.0
145,6645,-16.0,0,43,0.888924,0.7483,True,False,wall,0.0,-6.0,-10.0
146,6735,-3.0,0,90,0.888125,0.7151,True,False,wall,0.0,7.0,-10.0
147,6879,-5.0,0,144,0.886847,0.7361,True,False,wall,0.0,5.0,-10.0
148,6904,-6.0,0,25,0.886625,0.7868,True,False,wall,0.0,4.0,-10.0
149,6939,-14.0,0,35,0.886315,0.7364,True,False,wall,0.0,-4.0,-10.0
150,6970,1.0,1,31,0.88604,0.7206,True,False,wall,10.0,1.0,-10.0
151,6988,-3.0,0,18,0.88588,1.0671,True,False,wall,0.0,7.0,-10.0
152,7017,-14.0,0,29,0.885624,0.9943,True,False,wall,0.0,-4.0,-10.0
153,7040,-8.0,0,23,0.88542,1.1189,True,False,wall,0.0,2.0,-10.0
154,7064,-3.0,0,24,0.885207,1.2748,True,False,wall,0.0,7.0,-10.0
155,7140,-17.0,0,76,0.884535,1.29,True,False,wall,0.0,-7.0,-10.0
156,7175,-6.0,0,35,0.884225,0.9326,True,False,wall,0.0,4.0,-10.0
157,7228,-18.0,0,53,0.883757,0.7184,True,False,wall,0.0,-8.0,-10.0
158,7323,-5.0,1,95,0.882918,0.5846,True,False,wall,10.0,-5.0,-10.0
159,7355,-23.0,0,32,0.882635,0.5954,True,False,wall,0.0,-13.0,-10.0
160,7392,-1.0,1,37,0.882309,0.5411,True,False,wall,10.0,-1.0,-10.0
161,7595,-8.0,0,203,0.880519,0.7197,True,False,wall,0.0,2.0,-10.0
162,7621,-9.0,0,26,0.880291,0.6325,True,False,wall,0.0,1.0,-10.0
163,7682,-14.0,0,61,0.879754,0.8039,True,False,wall,0.0,-4.0,-10.0
164,7716,-1.0,0,34,0.879455,0.7856,True,False,wall,0.0,9.0,-10.0
165,7736,-13.0,0,20,0.879279,0.9106,True,False,wall,0.0,-3.0,-10.0
166,7751,-4.0,0,15,0.879147,0.9281,True,False,wall,0.0,6.0,-10.0
167,7810,3.0,1,59,0.878628,0.854,True,False,wall,10.0,3.0,-10.0
168,7846,-19.0,0,36,0.878312,0.9387,True,False,wall,0.0,-9.0,-10.0
169,7907,-4.0,0,61,0.877776,0.8278,True,False,wall,0.0,6.0,-10.0
170,7936,-6.0,0,29,0.877522,0.7705,True,False,wall,0.0,4.0,-10.0
171,8049,-6.0,0,113,0.876531,0.6675,True,False,wall,0.0,4.0,-10.0
172,8104,37.0,3,55,0.876049,0.7683,True,False,body,30.0,17.0,-10.0
173,8153,-14.0,0,49,0.87562,1.0245,True,False,wall,0.0,-4.0,-10.0
174,8199,-3.0,0,46,0.875217,1.0722,True,False,wall,0.0,7.0,-10.0
175,8373,23.0,2,174,0.873696,0.8156,True,False,wall,20.0,13.0,-10.0
176,8401,-23.0,0,28,0.873451,0.7776,True,False,wall,0.0,-13.0,-10.0
177,8472,-2.0,0,71,0.872831,0.6971,True,False,wall,0.0,8.0,-10.0
178,8512,4.0,1,40,0.872482,0.7267,True,False,wall,10.0,4.0,-10.0
179,8607,1.0,1,95,0.871654,0.6389,True,False,wall,10.0,1.0,-10.0
180,8716,9.0,1,109,0.870704,0.7128,True,False,wall,10.0,9.0,-10.0
181,8760,-13.0,0,44,0.870321,0.7089,True,False,wall,0.0,-3.0,-10.0
182,8813,-1.0,1,53,0.86986,1.5224,True,False,wall,10.0,-1.0,-10.0
183,8920,-14.0,0,107,0.868929,1.2126,True,False,wall,0.0,-4.0,-10.0
184,8977,-4.0,0,57,0.868434,0.6248,True,False,wall,0.0,6.0,-10.0
185,9018,-18.0,0,41,0.868078,0.8246,True,False,wall,0.0,-8.0,-10.0
186,9061,-12.0,0,43,0.867705,0.8107,True,False,wall,0.0,-2.0,-10.0
187,9097,-13.0,0,36,0.867393,0.7289,True,False,wall,0.0,-3.0,-10.0
188,9221,21.0,2,124,0.866318,0.8482,True,False,wall,20.0,11.0,-10.0
189,9363,11.0,2,142,0.865089,0.9598,True,False,wall,20.0,1.0,-10.0
190,9437,-21.0,0,74,0.864449,1.1911,True,False,wall,0.0,-11.0,-10.0
191,9485,-7.0,0,48,0.864034,0.8913,True,False,wall,0.0,3.0,-10.0
192,9503,-13.0,0,18,0.863878,0.6903,True,False,wall,0.0,-3.0,-10.0
193,9552,1.0,1,49,0.863455,0.6815,True,False,wall,10.0,1.0,-10.0
194,9622,-21.0,0,70,0.862851,0.5958,True,False,wall,0.0,-11.0,-10.0
195,9662,2.0,1,40,0.862506,0.7101,True,False,wall,10.0,2.0,-10.0
196,9805,43.0,3,143,0.861273,0.8195,True,False,wall,30.0,23.0,-10.0
197,9841,-19.0,0,36,0.860963,1.3504,True,False,wall,0.0,-9.0,-10.0
198,9917,-13.0,0,76,0.860309,1.0408,True,False,wall,0.0,-3.0,-10.0
199,9929,-21.0,0,12,0.860206,0.7221,True,False,wall,0.0,-11.0,-10.0
200,10019,-9.0,0,90,0.859432,0.7105,True,False,wall,0.0,1.0,-10.0
201,10052,0.0,0,33,0.859149,0.7785,True,False,wall,0.0,10.0,-10.0
202,10127,-20.0,0,75,0.858505,0.6761,True,False,wall,0.0,-10.0,-10.0
203,10174,3.0,1,47,0.858101,0.6501,True,False,wall,10.0,3.0,-10.0
204,10344,-19.0,0,170,0.856644,0.7451,True,False,wall,0.0,-9.0,-10.0
205,10355,-20.0,0,11,0.856549,0.6228,True,False,wall,0.0,-10.0,-10.0
206,10596,9.0,1,241,0.854488,0.6217,True,False,wall,10.0,9.0,-10.0
207,10637,-8.0,0,41,0.854137,0.9712,True,False,wall,0.0,2.0,-10.0
208,10657,-7.0,0,20,0.853967,1.5269,True,False,wall,0.0,3.0,-10.0
209,10696,-8.0,0,39,0.853634,1.2245,True,False,wall,0.0,2.0,-10.0
210,10759,-22.0,0,63,0.853096,0.8146,True,False,wall,0.0,-12.0,-10.0
211,10787,-19.0,0,28,0.852857,0.7286,True,False,wall,0.0,-9.0,-10.0
212,10874,0.0,0,87,0.852115,0.7687,True,False,wall,0.0,10.0,-10.0
213,10910,-7.0,0,36,0.851809,1.084,True,False,wall,0.0,3.0,-10.0
214,10931,-16.0,0,21,0.85163,1.1362,True,False,wall,0.0,-6.0,-10.0
215,10949,-7.0,0,18,0.851477,0.8517,True,False,wall,0.0,3.0,-10.0
216,10985,4.0,1,36,0.85117,0.6581,True,False,wall,10.0,4.0,-10.0
217,11029,6.0,1,44,0.850796,0.7021,True,False,wall,10.0,6.0,-10.0
218,11053,-21.0,0,24,0.850591,0.717,True,False,wall,0.0,-11.0,-10.0
219,11118,-14.0,0,65,0.850039,0.675,True,False,wall,0.0,-4.0,-10.0
220,11190,4.0,1,72,0.849427,0.5276,True,False,wall,10.0,4.0,-10.0
221,11206,-13.0,0,16,0.849291,0.5977,True,False,wall,0.0,-3.0,-10.0
222,11241,-12.0,0,35,0.848994,0.7079,True,False,wall,0.0,-2.0,-10.0
223,11265,-15.0,0,24,0.84879,0.973,True,False,wall,0.0,-5.0,-10.0
224,11366,9.0,1,101,0.847933,1.1321,True,False,wall,10.0,9.0,-10.0
225,11386,-13.0,0,20,0.847764,0.7295,True,False,wall,0.0,-3.0,-10.0
226,11416,6.0,1,30,0.847509,0.8273,True,False,wall,10.0,6.0,-10.0
227,11486,-13.0,0,70,0.846916,0.7982,True,False,wall,0.0,-3.0,-10.0
228,11512,2.0,1,26,0.846696,0.803,True,False,wall,10.0,2.0,-10.0
229,11536,-1.0,0,24,0.846493,0.8381,True,False,wall,0.0,9.0,-10.0
230,11675,10.0,2,139,0.845317,0.8901,True,False,wall,20.0,0.0,-10.0
231,11715,-7.0,0,40,0.844979,0.6272,True,False,wall,0.0,3.0,-10.0
232,11752,-6.0,0,37,0.844667,0.738,True,False,wall,0.0,4.0,-10.0
233,11766,-15.0,0,14,0.844548,0.6384,True,False,wall,0.0,-5.0,-10.0
234,11872,-13.0,0,106,0.843654,0.5723,True,False,wall,0.0,-3.0,-10.0
235,11909,7.0,1,37,0.843342,0.5188,True,False,wall,10.0,7.0,-10.0
236,12153,4.0,1,244,0.841286,0.6171,True,False,wall,10.0,4.0,-10.0
237,12230,18.0,2,77,0.840639,0.7394,True,False,wall,20.0,8.0,-10.0
238,12266,8.0,1,36,0.840336,0.6113,True,False,wall,10.0,8.0,-10.0
239,12288,-11.0,0,22,0.840151,0.6906,True,False,wall,0.0,-1.0,-10.0
240,12556,4.0,1,268,0.837903,0.8546,True,False,wall,10.0,4.0,-10.0
241,12670,-7.0,0,114,0.836948,0.7443,True,False,wall,0.0,3.0,-10.0
242,12704,-4.0,1,34,0.836664,0.7968,True,False,wall,10.0,-4.0,-10.0
243,12730,16.0,1,26,0.836446,0.8333,True,False,wall,10.0,16.0,-10.0
244,12794,-1.0,0,64,0.835911,0.8852,True,False,wall,0.0,9.0,-10.0
245,12846,0.0,1,52,0.835476,0.9488,True,False,wall,10.0,0.0,-10.0
246,12885,-4.0,0,39,0.835151,0.5772,True,False,wall,0.0,6.0,-10.0
247,12921,-9.0,0,36,0.83485,0.8034,True,False,wall,0.0,1.0,-10.0
248,12940,7.0,1,19,0.834691,0.6964,True,False,wall,10.0,7.0,-10.0
249,12954,-13.0,0,14,0.834574,0.6171,True,False,wall,0.0,-3.0,-10.0
250,12993,-10.0,0,39,0.834249,0.6896,True,False,wall,0.0,0.0,-10.0
251,13060,-22.0,0,67,0.83369,0.6591,True,False,wall,0.0,-12.0,-10.0
252,13091,-1.0,1,31,0.833432,0.7425,True,False,wall,10.0,-1.0,-10.0
253,13105,-17.0,0,14,0.833315,0.6607,True,False,wall,0.0,-7.0,-10.0
254,13171,-17.0,0,66,0.832765,0.7358,True,False,wall,0.0,-7.0,-10.0
255,13206,13.0,1,35,0.832474,0.6974,True,False,wall,10.0,13.0,-10.0
256,13263,-16.0,0,57,0.832,0.487,True,False,wall,0.0,-6.0,-10.0
257,13277,-1.0,0,14,0.831883,0.6527,True,False,wall,0.0,9.0,-10.0
258,13370,30.0,2,93,0.83111,0.7613,True,False,wall,20.0,20.0,-10.0
259,13449,14.0,2,79,0.830454,0.9576,True,False,wall,20.0,4.0,-10.0
260,13507,10.0,1,58,0.829972,1.0812,True,False,wall,10.0,10.0,-10.0
261,13592,32.0,2,85,0.829267,0.8975,True,False,wall,20.0,22.0,-10.0
262,13604,-15.0,0,12,0.829167,0.8149,True,False,wall,0.0,-5.0,-10.0
263,13682,8.0,1,78,0.828521,0.9718,True,False,wall,10.0,8.0,-10.0
264,13807,-7.0,1,125,0.827486,0.7422,True,False,wall,10.0,-7.0,-10.0
265,13823,4.0,1,16,0.827353,0.6185,True,False,wall,10.0,4.0,-10.0
266,13885,3.0,0,62,0.826841,0.6743,True,False,wall,0.0,13.0,-10.0
267,13916,7.0,1,31,0.826584,1.0225,True,False,wall,10.0,7.0,-10.0
268,13967,-3.0,1,51,0.826163,0.9207,True,False,wall,10.0,-3.0,-10.0
269,14048,21.0,1,81,0.825494,0.7772,True,False,wall,10.0,21.0,-10.0
270,14147,35.0,1,99,0.824677,0.6168,True,False,wall,10.0,35.0,-10.0
271,14186,11.0,1,39,0.824356,0.734,True,False,wall,10.0,11.0,-10.0
272,14412,19.0,2,226,0.822495,0.8221,True,False,wall,20.0,9.0,-10.0
273,14521,-8.0,0,109,0.821599,0.8345,True,False,wall,0.0,2.0,-10.0
274,14534,-8.0,0,13,0.821492,0.9078,True,False,wall,0.0,2.0,-10.0
275,14666,-3.0,0,132,0.820408,0.5415,True,False,wall,0.0,7.0,-10.0
276,14714,14.0,1,48,0.820014,0.6737,True,False,wall,10.0,14.0,-10.0
277,14772,8.0,1,58,0.819539,0.5983,True,False,wall,10.0,8.0,-10.0
278,14801,3.0,1,29,0.819301,0.527,True,False,wall,10.0,3.0,-10.0
279,14834,-20.0,0,33,0.819031,0.6395,True,False,wall,0.0,-10.0,-10.0
280,14895,0.0,0,61,0.818532,0.5356,True,False,wall,0.0,10.0,-10.0
281,15013,23.0,2,118,0.817566,0.5439,True,False,wall,20.0,13.0,-10.0
282,15107,-3.0,0,94,0.816798,0.5415,True,False,wall,0.0,7.0,-10.0
283,15157,-5.0,0,50,0.81639,0.5641,True,False,wall,0.0,5.0,-10.0
284,15204,0.0,0,47,0.816006,0.588,True,False,wall,0.0,10.0,-10.0
285,15249,5.0,1,45,0.815639,0.812,True,False,wall,10.0,5.0,-10.0
286,15350,7.0,1,101,0.814816,0.7617,True,False,wall,10.0,7.0,-10.0
287,15412,19.0,2,62,0.814311,0.7656,True,False,wall,20.0,9.0,-10.0
288,15440,-9.0,0,28,0.814083,1.0399,True,False,wall,0.0,1.0,-10.0
289,15517,24.0,2,77,0.813456,0.5827,True,False,wall,20.0,14.0,-10.0
290,15570,-2.0,0,53,0.813025,0.5206,True,False,wall,0.0,8.0,-10.0
291,15625,7.0,1,55,0.812578,0.4733,True,False,wall,10.0,7.0,-10.0
292,15659,10.0,1,34,0.812302,0.7157,True,False,wall,10.0,10.0,-10.0
293,15710,-8.0,0,51,0.811888,0.9024,True,False,wall,0.0,2.0,-10.0
294,15736,-5.0,0,26,0.811677,0.5625,True,False,wall,0.0,5.0,-10.0
295,15756,17.0,2,20,0.811514,0.5124,True,False,wall,20.0,7.0,-10.0
296,15893,29.0,3,137,0.810403,0.5901,True,False,body,30.0,9.0,-10.0
297,15908,-8.0,0,15,0.810282,0.5893,True,False,wall,0.0,2.0,-10.0
298,16120,15.0,2,212,0.808566,0.957,True,False,wall,20.0,5.0,-10.0
299,16205,-4.0,0,85,0.807879,0.6866,True,False,wall,0.0,6.0,-10.0
300,16253,-1.0,0,48,0.807491,0.6911,True,False,wall,0.0,9.0,-10.0
301,16362,43.0,3,109,0.806611,0.8312,True,False,body,30.0,23.0,-10.0
302,16396,-13.0,0,34,0.806337,0.5713,True,False,wall,0.0,-3.0,-10.0
303,16409,-8.0,0,13,0.806232,0.6894,True,False,wall,0.0,2.0,-10.0
304,16537,37.0,2,128,0.805201,0.7368,True,False,wall,20.0,27.0,-10.0
305,16556,9.0,1,19,0.805048,0.9415,True,False,wall,10.0,9.0,-10.0
306,16592,-7.0,0,36,0.804758,0.5825,True,False,wall,0.0,3.0,-10.0
307,16727,39.0,3,135,0.803673,0.5671,True,False,body,30.0,19.0,-10.0
308,16754,-14.0,0,27,0.803456,0.8788,True,False,wall,0.0,-4.0,-10.0
309,16785,-8.0,0,31,0.803207,0.7388,True,False,wall,0.0,2.0,-10.0
310,16808,-8.0,0,23,0.803022,0.6571,True,False,wall,0.0,2.0,-10.0
311,16836,-7.0,0,28,0.802797,0.8786,True,False,wall,0.0,3.0,-10.0
312,16874,-3.0,0,38,0.802492,0.7955,True,False,wall,0.0,7.0,-10.0
313,16909,-2.0,0,35,0.802211,0.8349,True,False,wall,0.0,8.0,-10.0
